Date,Price,Open,High,Low,Vol.,Change %
2/18/2008,2684.7,2701.92,2707.46,2673.37,2.59B,-0.13%
2/15/2008,2688.19,2641.87,2688.19,2641.87,3.05B,0.47%
2/14/2008,2675.64,2654.98,2675.64,2652.63,3.78B,2.48%
2/13/2008,2610.78,2626.97,2632.09,2604.25,2.71B,0.72%
2/12/2008,2592.07,2623.41,2626.86,2581.86,2.07B,0.10%
2/11/2008,2589.38,2625.04,2639.11,2573.41,2.47B,-1.88%
2/6/2008,2639.09,2615.84,2641.04,2608.59,4.29B,-2.41%
2/5/2008,2704.25,2687.42,2725.11,2685.29,4.90B,0.10%
2/4/2008,2701.63,2684.12,2719.23,2679.94,3.75B,2.07%
2/1/2008,2646.82,2657.16,2660.74,2613.51,2.01B,0.74%
1/31/2008,2627.25,2608.75,2627.25,2586.45,2.97B,0.65%
1/30/2008,2610.36,2631.1,2636.83,2581.99,2.61B,0.10%
1/29/2008,2607.84,2625.03,2630.52,2591.8,3.23B,1.00%
1/28/2008,2582.05,2569.84,2607.72,2561.28,2.89B,-1.47%
1/25/2008,2620.49,2566.12,2620.49,2561.95,3.30B,4.12%
1/24/2008,2516.7,2515.25,2547.1,2475.03,3.23B,1.63%
1/23/2008,2476.28,2441.12,2490.23,2387.04,4.66B,7.92%
1/22/2008,2294.52,2375.88,2375.88,2229.82,4.58B,-7.70%
1/21/2008,2485.88,2576.79,2597.24,2461.14,3.91B,-4.80%
1/18/2008,2611.13,2546.71,2633.11,2542.95,2.40B,-1.44%
1/17/2008,2649.28,2617.7,2649.28,2558.42,3.42B,2.20%
1/16/2008,2592.31,2659.06,2661.5,2557.03,3.50B,-5.04%
1/15/2008,2730.03,2829.71,2838.27,2713.52,3.43B,-2.86%
1/14/2008,2810.37,2831.25,2838.48,2788.62,4.14B,-0.70%
1/9/2008,2830.26,2772.07,2830.26,2772.07,3.36B,1.60%
1/8/2008,2785.62,2783.61,2800.3,2771.8,4.18B,0.33%
1/7/2008,2776.41,2732.43,2776.78,2732.43,3.52B,0.41%
1/4/2008,2765.19,2717.1,2769.43,2717.1,2.92B,1.85%
1/3/2008,2715.07,2706.54,2717.83,2697.65,1.72B,-0.60%
1/2/2008,2731.51,2739.59,2740.32,2709.16,1.15B,-0.52%
12/28/2007,2745.83,2726.39,2745.83,2723.98,2.08B,0.22%
12/27/2007,2739.7,2721.57,2739.7,2717.32,1.88B,0.93%
12/26/2007,2714.55,2689.83,2714.55,2682.2,1.68B,2.13%
12/19/2007,2657.98,2667.77,2672.19,2643.3,2.09B,0.44%
12/18/2007,2646.23,2644.86,2674.15,2629.07,2.32B,-0.70%
12/17/2007,2664.92,2731.78,2731.78,2645.32,2.38B,-2.74%
12/14/2007,2740.06,2753.05,2753.05,2719.5,2.15B,-0.57%
12/13/2007,2755.73,2799.14,2800.86,2748.72,3.53B,-1.43%
12/12/2007,2795.84,2776.98,2798.82,2776.98,4.22B,-0.54%
12/11/2007,2810.96,2805.09,2810.96,2790.7,4.03B,0.74%
12/10/2007,2790.26,2782.69,2814.45,2777.02,2.36B,0.41%
12/7/2007,2778.95,2817.29,2818.53,2771.5,3.88B,-0.59%
12/6/2007,2795.4,2802.54,2802.68,2779.27,4.13B,0.99%
12/5/2007,2768.06,2749.98,2768.06,2733.26,3.45B,0.55%
12/4/2007,2752.94,2720.78,2752.94,2707.35,4.66B,0.95%
12/3/2007,2726.93,2703.72,2726.93,2697.83,3.17B,1.44%
11/30/2007,2688.33,2710.03,2733.94,2686.5,3.36B,-0.43%
11/29/2007,2699.82,2731.83,2737.81,2693.12,4.14B,1.05%
11/28/2007,2671.89,2646.59,2671.89,2639.67,3.59B,1.67%
11/27/2007,2627.95,2604.83,2634.49,2604.83,2.51B,-0.76%
11/26/2007,2648.04,2617.14,2648.04,2617.14,2.77B,2.46%
11/23/2007,2584.35,2589.89,2595.54,2574.65,1.96B,0.58%
11/22/2007,2569.51,2542.28,2571.69,2526.95,2.72B,0.23%
11/21/2007,2563.62,2608.68,2632.16,2548.99,2.69B,-2.33%
11/20/2007,2624.86,2583.84,2630.79,2551.03,3.72B,-0.83%
11/19/2007,2646.81,2679.65,2685.64,2636.91,2.56B,-0.82%
11/16/2007,2668.7,2670.66,2689.56,2647.65,2.43B,-1.37%
11/15/2007,2705.82,2694.16,2716.7,2678.77,4.05B,0.52%
11/14/2007,2691.87,2696.95,2714.21,2676.11,5.31B,1.42%
11/13/2007,2654.21,2669.23,2678.62,2630.86,5.32B,-0.66%
11/12/2007,2671.9,2663.74,2701.97,2649.95,4.21B,-1.32%
11/9/2007,2707.67,2674.93,2707.67,2663.55,3.87B,1.10%
11/8/2007,2678.22,2657.34,2680.3,2640.15,4.46B,-1.32%
11/7/2007,2713.98,2708.88,2724.05,2687.8,5.01B,1.20%
11/6/2007,2681.9,2667.23,2681.9,2660.35,3.27B,1.11%
11/5/2007,2652.48,2710.89,2727.92,2639.95,3.50B,-2.14%
11/2/2007,2710.62,2638.72,2717.58,2636.85,3.69B,0.22%
11/1/2007,2704.66,2692.51,2732.67,2692.51,4.88B,2.31%
10/31/2007,2643.49,2635.58,2646.63,2618.03,3.16B,-0.73%
10/30/2007,2662.92,2664.15,2689.92,2654.36,4.54B,-0.17%
10/29/2007,2667.53,2655.38,2675.09,2654.82,4.75B,1.64%
10/26/2007,2624.43,2615.87,2655.16,2608.1,3.35B,1.07%
10/25/2007,2596.66,2552.49,2596.77,2544.4,3.54B,2.84%
10/24/2007,2524.98,2585.91,2597.35,2519.03,4.26B,-1.13%
10/23/2007,2553.8,2485.88,2555.83,2485.88,4.40B,4.10%
10/22/2007,2453.21,2471.14,2503.45,2446.76,3.91B,-4.31%
10/19/2007,2563.75,2601.42,2609.88,2548.53,3.20B,-2.03%
10/18/2007,2616.74,2652.44,2661.27,2612.29,5.25B,-0.94%
10/17/2007,2641.59,2611.28,2641.59,2602.81,4.16B,0.13%
10/11/2007,2638.21,2599.59,2638.21,2599.59,4.38B,1.80%
10/10/2007,2591.48,2562.45,2592.32,2562.24,5.10B,1.76%
10/9/2007,2546.61,2512.4,2546.61,2509.65,3.80B,0.91%
10/8/2007,2523.7,2515.54,2533.51,2508.74,4.35B,0.92%
10/5/2007,2500.58,2477.62,2504.44,2476.55,4.05B,1.11%
10/4/2007,2473.16,2439.66,2478.51,2439.66,5.42B,0.88%
10/3/2007,2451.59,2475.06,2498.79,2441.01,7.02B,-0.54%
10/2/2007,2464.94,2425.76,2464.94,2418.32,4.95B,2.73%
10/1/2007,2399.46,2366.61,2399.46,2366.61,4.06B,1.71%
9/28/2007,2359.21,2380.32,2385.24,2355.03,3.80B,-0.82%
9/27/2007,2378.83,2377.93,2381.08,2369.44,5.02B,0.75%
9/26/2007,2361.01,2336.74,2361.01,2335.57,4.67B,1.32%
9/25/2007,2330.36,2341.11,2348.54,2323.37,5.52B,-0.99%
9/24/2007,2353.63,2336.23,2353.63,2325.33,7.17B,0.78%
9/21/2007,2335.49,2296.45,2335.49,2295.87,5.50B,1.34%
9/20/2007,2304.63,2321.01,2331.04,2303.83,4.67B,-0.38%
9/19/2007,2313.34,2293.95,2313.34,2275.97,7.52B,3.28%
9/18/2007,2239.86,2217.22,2239.86,2217.22,3.56B,0.75%
9/17/2007,2223.22,2230.4,2236.12,2209.8,4.52B,-0.11%
9/14/2007,2225.61,2234.27,2234.27,2220.08,4.68B,0.13%
9/13/2007,2222.75,2212.68,2222.75,2199.61,3.56B,0.58%
9/12/2007,2209.93,2223.44,2227.41,2194.26,3.78B,-0.07%
9/11/2007,2211.41,2211.1,2220.9,2204.97,3.59B,0.08%
9/10/2007,2209.64,2202,2210.96,2195.15,3.05B,-1.35%
9/7/2007,2239.9,2229.62,2243.2,2228.7,4.71B,0.86%
9/6/2007,2220.78,2197.06,2220.78,2195.04,4.13B,0.28%
9/5/2007,2214.62,2228.34,2230.67,2193.36,3.83B,-0.02%
9/4/2007,2215.12,2211.99,2226.99,2202.19,3.00B,0.07%
9/3/2007,2213.57,2194.43,2214.41,2192.79,2.86B,0.88%
8/31/2007,2194.34,2157.12,2194.34,2151.13,4.07B,2.03%
8/30/2007,2150.72,2164.82,2172.29,2145.29,3.01B,0.74%
8/29/2007,2134.88,2085.84,2134.88,2085.84,3.71B,-1.15%
8/28/2007,2159.61,2167.15,2177.38,2148.05,459.01M,-0.72%
8/27/2007,2175.35,2174.8,2180.53,2162.76,597.78M,1.50%
8/24/2007,2143.11,2107.16,2143.11,2092.97,4.10B,1.20%
8/23/2007,2117.66,2117.86,2139.31,2104.42,905.65M,2.65%
8/22/2007,2062.99,2007.34,2062.99,1999.11,3.06B,3.51%
8/21/2007,1993.01,2041.18,2063.24,1987.45,3.53B,-2.38%
8/20/2007,2041.58,2008.31,2042.72,1999.73,4.18B,6.97%
8/16/2007,1908.63,1936.55,1936.55,1863.37,922.30M,-5.94%
8/15/2007,2029.08,2121.94,2121.94,2019.64,4.03B,-6.44%
8/14/2007,2168.64,2200.93,2200.93,2159.34,2.14B,-1.94%
8/13/2007,2211.45,2207.42,2211.45,2185.91,1.74B,0.18%
8/10/2007,2207.4,2157.64,2207.4,2155.92,2.91B,-1.52%
8/9/2007,2241.4,2296.22,2298.6,2233.58,3.49B,-0.94%
8/8/2007,2262.64,2199.46,2263.5,2199.46,3.86B,4.07%
8/7/2007,2174.07,2217.03,2223.03,2166.81,2.95B,-0.69%
8/6/2007,2189.11,2210.48,2210.48,2161.93,3.45B,-3.55%
8/3/2007,2269.79,2292.21,2294.73,2259.1,135.61M,-0.05%
8/2/2007,2270.85,2288.89,2296.3,2224.49,64.88M,0.64%
8/1/2007,2256.31,2318.7,2322.8,2242.28,1.69B,-3.93%
7/31/2007,2348.67,2328.31,2348.67,2323.18,3.82B,2.05%
7/30/2007,2301.55,2291.79,2306.89,2268.67,523.57M,0.14%
7/27/2007,2298.41,2301.36,2329.47,2281.86,2.26B,-2.83%
7/26/2007,2365.26,2399.71,2405.96,2354.73,1.47B,-1.22%
7/25/2007,2394.57,2376.09,2395.8,2375.78,723.70M,-0.27%
7/24/2007,2401.14,2385.52,2401.14,2373.95,800.59M,0.88%
7/23/2007,2380.21,2344.19,2380.21,2344.12,1.52B,0.58%
7/20/2007,2366.4,2346.62,2366.4,2337.49,205.91M,1.40%
7/19/2007,2333.68,2291.39,2333.68,2290.88,581.36M,1.70%
7/18/2007,2294.59,2296.64,2296.64,2285.07,2.85B,-0.29%
7/17/2007,2301.34,2283.04,2301.34,2282.35,3.19B,0.66%
7/16/2007,2286.22,2308.05,2313.66,2277.96,2.92B,-0.67%
7/13/2007,2301.6,2319.03,2319.9,2293.34,4.25B,0.73%
7/12/2007,2284.92,2285.06,2298.37,2278.6,85.71M,0.51%
7/11/2007,2273.42,2256.29,2276.7,2252.4,2.25B,-0.39%
7/10/2007,2282.38,2281.9,2285.03,2267.74,469.86M,0.49%
7/9/2007,2271.34,2235.52,2272.72,2235.52,225.81M,1.99%
7/6/2007,2227.05,2219.89,2227.05,2215.84,114.28M,0.28%
7/5/2007,2220.93,2199.6,2220.93,2199.6,320.05M,1.13%
7/4/2007,2196.11,2191.14,2197.05,2184.1,3.16B,0.32%
7/3/2007,2189.12,2168.5,2191.98,2168.5,3.33B,0.98%
7/2/2007,2167.82,2140.62,2167.82,2140.62,2.61B,1.33%
6/29/2007,2139.28,2118.08,2139.58,2109.87,2.06B,1.25%
6/28/2007,2112.85,2131.45,2133.2,2088.49,2.56B,-0.59%
6/27/2007,2125.34,2146.76,2146.76,2107.31,3.01B,-1.31%
6/26/2007,2153.54,2153.02,2167.45,2143.8,3.66B,0.06%
6/25/2007,2152.2,2144.12,2152.2,2138.96,3.01B,-0.01%
6/22/2007,2152.32,2155.63,2156.97,2135.67,3.86B,0.00%
6/21/2007,2152.34,2149.99,2162.31,2141.2,300.14M,-0.40%
6/20/2007,2161.07,2140.01,2161.07,2140.01,1.23B,0.88%
6/19/2007,2142.19,2116.77,2142.19,2116.77,685.79M,0.74%
6/18/2007,2126.49,2135.61,2137.45,2113.52,595.19M,0.28%
6/15/2007,2120.64,2122.7,2122.89,2108.25,3.89B,0.58%
6/14/2007,2108.41,2107.73,2113.39,2096.84,3.23B,0.95%
6/13/2007,2088.6,2087.48,2091.59,2080.08,3.50B,-0.95%
6/12/2007,2108.58,2089.1,2112.17,2089.1,3.80B,1.18%
6/11/2007,2084.03,2071.29,2084.03,2068.1,3.18B,1.44%
6/8/2007,2054.45,2057.32,2067.52,2045.58,4.16B,-1.88%
6/7/2007,2093.81,2084.35,2105.6,2082.36,10.50M,-0.41%
6/6/2007,2102.44,2086.4,2112.51,2085.05,1.65B,0.45%
6/5/2007,2093.11,2111.23,2117.56,2084.17,3.92B,-0.88%
6/4/2007,2111.75,2100.68,2113.36,2094.53,3.41B,1.32%
5/31/2007,2084.32,2076.75,2084.32,2068.64,3.77B,1.41%
5/30/2007,2055.4,2054.41,2065.5,2043.3,2.34B,-0.16%
5/29/2007,2058.74,2076.44,2079.02,2052.31,1.63B,-0.87%
5/28/2007,2076.76,2073.5,2080.86,2061.14,907.81M,0.79%
5/25/2007,2060.43,2051.5,2060.43,2043.96,1.20B,-0.87%
5/24/2007,2078.61,2094.88,2098.47,2073.23,2.28B,-1.22%
5/23/2007,2104.25,2083.22,2111.83,2083.22,1.19B,1.23%
5/22/2007,2078.75,2071.46,2078.75,2065.78,990.68M,0.36%
5/21/2007,2071.27,2071.47,2071.65,2055.89,3.64B,0.36%
5/16/2007,2063.76,2037.38,2063.76,2034.1,3.99B,1.27%
5/15/2007,2037.78,2048.23,2049.63,2030.7,3.65B,-0.31%
5/14/2007,2044.21,2046.68,2048.8,2031.16,1.83B,1.08%
5/11/2007,2022.3,2016.7,2028.47,2012.82,3.70B,-1.21%
5/10/2007,2047.03,2044.43,2049.53,2035.45,3.55B,0.44%
5/9/2007,2037.98,2015.13,2039.57,2011.2,3.28B,0.75%
5/8/2007,2022.79,2033.4,2033.54,2014.55,3.80B,-0.70%
5/7/2007,2037.04,2040.76,2042.1,2027.98,4.28B,0.18%
5/4/2007,2033.37,2037.79,2042.47,2024.54,1.16B,0.38%
5/3/2007,2025.64,2020.16,2030.84,2018.94,1.26B,0.85%
5/2/2007,2008.56,2011.42,2016.03,1987.88,2.83B,0.37%
5/1/2007,2001.18,1995.17,2007.26,1990.63,3.79B,0.10%
4/30/2007,1999.17,2016.97,2021.01,1993.55,1.84B,-1.02%
4/27/2007,2019.68,2010.66,2019.68,2002.11,274.82M,0.18%
4/26/2007,2016.03,1999.19,2018.21,1996.66,1.10B,1.48%
4/25/2007,1986.67,1975.17,1986.69,1972.01,4.08B,0.26%
4/24/2007,1981.57,1982.08,1992.86,1976.58,407.00M,-0.26%
4/23/2007,1986.73,1986.5,1993.82,1978.35,4.21B,0.91%
4/20/2007,1968.73,1941.49,1968.73,1935.84,2.93B,2.63%
4/19/2007,1918.35,1948.44,1951.54,1912.73,3.11B,-2.11%
4/18/2007,1959.68,1970.13,1974.33,1956.23,3.72B,-0.29%
4/17/2007,1965.44,1973.11,1975.2,1958.01,3.16B,0.08%
4/16/2007,1963.82,1954.49,1963.89,1951.43,2.64B,1.17%
4/13/2007,1941.15,1936.87,1944.47,1934.12,2.59B,0.56%
4/12/2007,1930.4,1911.76,1933.29,1911.14,2.74B,-0.03%
4/11/2007,1931.04,1931.7,1939.77,1919.69,2.52B,0.29%
4/10/2007,1925.47,1914.85,1926.54,1910.51,1.85B,0.61%
4/9/2007,1913.73,1909.05,1914.89,1904.07,1.60B,0.96%
4/5/2007,1895.61,1925.37,1926.65,1889.1,1.89B,-1.38%
4/4/2007,1922.05,1924.29,1930.27,1915.72,3.74B,1.45%
4/3/2007,1894.58,1859.11,1894.58,1859.11,2.64B,2.44%
4/2/2007,1849.38,1837.18,1852.97,1837.18,1.63B,1.01%
3/30/2007,1830.92,1830.22,1833.41,1823.66,1.83B,0.73%
3/29/2007,1817.72,1787.46,1817.72,1787.19,2.54B,0.96%
3/28/2007,1800.39,1811.2,1811.2,1794.11,1.90B,-1.06%
3/27/2007,1819.66,1819.28,1824.96,1812.47,1.81B,0.33%
3/26/2007,1813.72,1805.59,1813.72,1803.98,1.59B,0.43%
3/23/2007,1805.96,1813.43,1813.43,1801.11,1.65B,-0.17%
3/22/2007,1809.07,1794.86,1809.07,1790.27,2.40B,1.68%
3/21/2007,1779.24,1775.69,1781.24,1768.02,2.40B,0.22%
3/20/2007,1775.42,1790.94,1792.22,1768.9,2.18B,-0.14%
3/16/2007,1777.89,1776.32,1786.94,1771.7,1.61B,0.09%
3/15/2007,1776.36,1778.21,1785.72,1771.03,1.59B,0.80%
3/14/2007,1762.28,1757.15,1776.62,1757.08,1.84B,-1.95%
3/13/2007,1797.4,1798.55,1798.62,1786.54,2.04B,0.16%
3/12/2007,1794.52,1770.57,1794.52,1770.57,2.13B,1.70%
3/9/2007,1764.58,1782.05,1784.05,1759.82,1.88B,-0.39%
3/8/2007,1771.56,1747.29,1774.15,1747.29,2.27B,1.63%
3/7/2007,1743.19,1745.66,1755.3,1737.88,2.83B,0.62%
3/6/2007,1732.44,1714.82,1733.99,1706.97,2.61B,1.98%
3/5/2007,1698.82,1728.24,1739.83,1692.22,2.55B,-3.48%
3/2/2007,1760.02,1752.72,1765.11,1752.05,1.72B,0.03%
3/1/2007,1759.49,1752.11,1774.49,1750.63,3.12B,1.06%
2/28/2007,1740.97,1672.23,1740.97,1664.2,3.32B,-1.31%
2/27/2007,1764.01,1788.68,1794.17,1760.98,3.04B,-1.12%
2/26/2007,1783.95,1790.48,1790.89,1774.36,2.06B,-0.42%
2/23/2007,1791.55,1807.26,1807.26,1784.89,1.88B,-0.93%
2/22/2007,1808.44,1819.37,1824.99,1802.38,3.83B,-0.45%
2/21/2007,1816.57,1813.61,1817.9,1806.54,4.20B,0.56%
2/20/2007,1806.48,1799.12,1806.48,1794.14,2.35B,0.40%
2/19/2007,1799.29,1798.46,1804.47,1794.69,998.42M,0.27%
2/16/2007,1794.36,1793.87,1803,1789.85,1.85B,0.22%
2/15/2007,1790.4,1774.55,1790.4,1774.55,2.79B,2.25%
2/14/2007,1750.99,1753.18,1761.16,1744.69,2.10B,1.37%
2/13/2007,1727.36,1734.21,1742.29,1721.78,1.46B,-0.41%
2/12/2007,1734.46,1727.1,1745.55,1722.76,1.90B,-0.34%
2/9/2007,1740.32,1742.9,1744.35,1732.27,2.69B,-0.63%
2/8/2007,1751.32,1759.15,1759.24,1740.4,3.15B,-0.77%
2/7/2007,1764.91,1758.72,1773.05,1753.19,2.30B,0.21%
2/6/2007,1761.29,1764.64,1770.38,1757.38,1.75B,-0.41%
2/5/2007,1768.54,1770.82,1776.07,1762.54,1.16B,-0.67%
2/2/2007,1780.38,1774.8,1786.4,1771.46,2.13B,0.51%
2/1/2007,1771.33,1765.87,1772.21,1754.12,3.33B,0.80%
1/31/2007,1757.26,1767.74,1767.74,1742.56,1.66B,-0.47%
1/30/2007,1765.52,1771.58,1773.98,1753.45,1.55B,0.03%
1/29/2007,1764.99,1756.05,1771.12,1756.05,1.50B,0.33%
1/26/2007,1759.21,1747.42,1759.21,1736.32,1.88B,-0.83%
1/25/2007,1773.96,1804.12,1805.38,1764.06,2.49B,-1.76%
1/24/2007,1805.69,1815.51,1819.31,1798.29,2.55B,-0.16%
1/23/2007,1808.58,1811.7,1811.7,1789.3,1.61B,-0.49%
1/22/2007,1817.41,1804.58,1817.41,1801.35,2.47B,1.22%
1/19/2007,1795.56,1775.49,1795.56,1768.66,2.48B,1.00%
1/18/2007,1777.71,1764.92,1783.65,1764.92,3.14B,1.09%
1/17/2007,1758.48,1755.16,1761.42,1753.27,2.37B,0.24%
1/16/2007,1754.29,1741.8,1755.74,1737.18,1.86B,1.38%
1/15/2007,1730.47,1694.16,1730.47,1694.16,1.98B,3.12%
1/12/2007,1678.04,1711.21,1711.21,1627.76,2.85B,-1.51%
1/11/2007,1703.84,1729.4,1732.09,1698.84,2.11B,-0.38%
1/10/2007,1710.37,1746.5,1747.27,1703.65,4.07B,-3.96%
1/9/2007,1780.88,1821.3,1823.09,1770.6,126.09M,-1.79%
1/8/2007,1813.39,1818.01,1818.83,1804.33,3.49B,-1.05%
1/5/2007,1832.55,1817.57,1832.55,1813.9,3.99B,0.46%
1/4/2007,1824.1,1839.56,1843.35,1820.82,3.47B,-0.58%
1/3/2007,1834.71,1832.07,1837.08,1829.6,153.13M,-0.10%
1/2/2007,1836.52,1813.45,1836.52,1813.45,2.36B,1.72%
12/28/2006,1805.52,1813.02,1814.26,1800.65,3.07B,0.13%
12/27/2006,1803.26,1788.64,1803.26,1788.64,1.83B,1.08%
12/26/2006,1783.98,1784.33,1787.68,1781.99,837.51M,-0.10%
12/22/2006,1785.76,1784.3,1789.14,1778.8,1.85B,-0.19%
12/21/2006,1789.09,1767.25,1789.09,1767.25,2.49B,1.26%
12/20/2006,1766.8,1763.89,1773.99,1762.66,2.48B,1.73%
12/19/2006,1736.67,1778.68,1782.06,1719.34,3.70B,-2.85%
12/18/2006,1787.62,1793.3,1795.89,1776.93,2.24B,-0.25%
12/15/2006,1792.16,1783.19,1792.16,1777.93,2.35B,1.38%
12/14/2006,1767.8,1756.57,1767.8,1751.32,2.40B,0.80%
12/13/2006,1753.8,1753.89,1758.16,1742.18,1.92B,-0.04%
12/12/2006,1754.58,1757.29,1759.56,1741.62,2.08B,-0.29%
12/11/2006,1759.67,1776.9,1781.19,1751.89,2.37B,-0.88%
12/8/2006,1775.29,1778.47,1781.33,1770.69,2.87B,-0.38%
12/7/2006,1782.12,1779.15,1786.71,1772.19,2.01B,-0.13%
12/6/2006,1784.43,1785.07,1801.64,1779.43,2.59B,0.43%
12/5/2006,1776.76,1740.96,1776.76,1740.96,2.63B,2.63%
12/4/2006,1731.23,1734.62,1734.62,1726.3,1.60B,-0.20%
12/1/2006,1734.75,1720.15,1735.57,1720.04,1.84B,0.92%
11/30/2006,1718.96,1725.94,1737.42,1715.25,2.35B,0.32%
11/29/2006,1713.4,1710.22,1713.4,1696.94,3.15B,1.32%
11/28/2006,1691.08,1710.99,1716.22,1690.17,1.65B,-2.19%
11/27/2006,1728.93,1722.62,1738.41,1716.48,1.71B,0.65%
11/24/2006,1717.73,1702.56,1718.3,1698.48,1.69B,0.80%
11/23/2006,1704.13,1708.95,1709.05,1696.65,2.26B,-0.08%
11/22/2006,1705.44,1686.65,1705.44,1686.65,2.17B,1.43%
11/21/2006,1681.34,1684.37,1684.37,1672.94,1.20B,-0.16%
11/20/2006,1684.01,1666.87,1684.73,1665.3,1.45B,0.71%
11/17/2006,1672.11,1669.01,1678.79,1666.4,1.98B,0.20%
11/16/2006,1668.82,1673.15,1673.48,1660.17,1.25B,-0.08%
11/15/2006,1670.11,1679.86,1680.55,1664.86,1.36B,-0.12%
11/14/2006,1672.07,1648.23,1672.07,1648.23,1.65B,2.00%
11/13/2006,1639.27,1659.4,1659.4,1636.55,1.17B,-1.54%
11/10/2006,1664.84,1661.55,1673.12,1655.29,1.16B,0.28%
11/9/2006,1660.26,1644.77,1660.26,1644.62,1.24B,0.86%
11/8/2006,1646.07,1652.31,1655.18,1642.08,1.37B,-0.49%
11/7/2006,1654.15,1657.57,1664.42,1644.32,2.07B,0.81%
11/6/2006,1640.85,1612.12,1649.44,1612.12,1.70B,1.73%
11/3/2006,1612.92,1607.81,1617,1606.57,1.27B,0.32%
11/2/2006,1607.7,1585.85,1607.7,1582.77,1.42B,1.12%
11/1/2006,1589.87,1582.7,1589.92,1576.43,1.04B,0.46%
10/31/2006,1582.63,1581.11,1588.53,1575.05,1.25B,0.15%
10/30/2006,1580.19,1570.03,1583.1,1568.74,1.00B,0.47%
10/20/2006,1572.85,1569.99,1572.85,1565.15,875.31M,0.27%
10/19/2006,1568.6,1567.5,1572.96,1564.99,962.29M,0.26%
10/18/2006,1564.55,1559.2,1565.29,1556.95,1.38B,-0.14%
10/17/2006,1566.82,1562.14,1566.96,1561.35,1.58B,0.32%
10/16/2006,1561.79,1578.07,1579.51,1555.55,1.46B,-0.66%
10/13/2006,1572.2,1555.59,1572.98,1555.59,1.33B,1.46%
10/12/2006,1549.54,1549.9,1554.02,1539.67,1.74B,-0.23%
10/11/2006,1553.12,1554.43,1563.26,1548.51,1.71B,-0.12%
10/10/2006,1554.92,1540.9,1554.92,1540.9,1.27B,0.75%
10/9/2006,1543.42,1549.28,1551.14,1534.05,1.31B,-0.40%
10/6/2006,1549.63,1547.54,1560.23,1547.17,1.32B,0.30%
10/5/2006,1544.98,1547.33,1549.46,1534.97,2.08B,0.51%
10/4/2006,1537.09,1535.04,1537.62,1515.46,1.51B,-0.04%
10/3/2006,1537.71,1521.56,1537.71,1520.91,1.56B,0.58%
10/2/2006,1528.91,1531.98,1533.74,1522.41,1.77B,-0.37%
9/29/2006,1534.62,1532.1,1534.62,1526.24,1.27B,0.05%
9/28/2006,1533.8,1526.04,1533.8,1520.81,1.27B,0.71%
9/27/2006,1523.06,1510.03,1523.06,1510.03,1.05B,1.53%
9/26/2006,1500.11,1509.7,1510.42,1492.77,955.69M,-0.44%
9/25/2006,1506.76,1503.6,1506.76,1496.01,999.18M,-0.27%
9/22/2006,1510.83,1500.51,1515.41,1500.51,1.38B,0.23%
9/21/2006,1507.37,1482.62,1507.37,1482.41,1.96B,1.90%
9/20/2006,1479.31,1471.39,1483.89,1471.39,932.29M,-0.41%
9/19/2006,1485.35,1473.22,1487.23,1473.22,1.10B,0.75%
9/18/2006,1474.26,1466.63,1474.26,1462.45,709.72M,0.58%
9/15/2006,1465.7,1457.59,1465.7,1455.34,627.74M,0.30%
9/14/2006,1461.29,1458.49,1462,1454.27,883.94M,0.70%
9/13/2006,1451.08,1446.26,1457.3,1443.49,1.11B,1.11%
9/12/2006,1435.21,1444.84,1444.84,1417.24,1.10B,-0.83%
9/11/2006,1447.25,1464.53,1464.53,1442,997.78M,-1.32%
9/8/2006,1466.58,1462.38,1467.72,1458.01,1.60B,-0.26%
9/7/2006,1470.47,1460.52,1470.47,1456.35,1.16B,-0.14%
9/6/2006,1472.56,1469.7,1472.56,1463.75,1.13B,0.29%
9/5/2006,1468.24,1473.02,1473.02,1461.7,1.39B,-0.09%
9/4/2006,1469.56,1455.43,1469.56,1449.7,1.31B,1.74%
9/1/2006,1444.49,1431.54,1444.49,1431.54,971.10M,0.92%
8/31/2006,1431.26,1431.9,1432.97,1424.21,1.26B,0.42%
8/30/2006,1425.22,1435.55,1436.94,1420.7,1.46B,-0.54%
8/29/2006,1432.93,1424.97,1432.93,1418.76,1.12B,1.05%
8/28/2006,1418,1418.44,1429.57,1414.87,1.41B,0.08%
8/25/2006,1416.93,1431.53,1432.06,1410.8,1.04B,-0.88%
8/24/2006,1429.48,1427.06,1436.61,1424.9,1.51B,-0.64%
8/23/2006,1438.63,1430.56,1438.63,1430.28,1.32B,0.25%
8/22/2006,1435.03,1438.29,1441.46,1425.19,912.74M,-0.19%
8/16/2006,1437.77,1437.73,1441.96,1429.23,1.48B,0.95%
8/15/2006,1424.24,1415.8,1424.24,1415.57,1.09B,0.64%
8/14/2006,1415.22,1407.22,1415.22,1399.59,764.18M,0.93%
8/11/2006,1402.19,1396.99,1405.59,1396.99,661.86M,1.25%
8/10/2006,1384.86,1410.94,1419.22,1384,1.40B,-2.00%
8/9/2006,1413.1,1393.75,1413.79,1392.1,1.18B,1.22%
8/8/2006,1396.08,1407.15,1409.7,1393.34,1.12B,-0.53%
8/7/2006,1403.49,1392.53,1408.39,1392.53,1.25B,1.02%
8/4/2006,1389.35,1381.3,1391.11,1381.3,1.10B,0.70%
8/3/2006,1379.71,1400.27,1400.74,1376.44,1.51B,-1.05%
8/2/2006,1394.36,1368.57,1394.36,1368.57,1.41B,1.65%
